file_id,name,path,project_id
17011,rev2.h,project/qmk_firmware/keyboards/mechlovin/adelais/standard_led/arm/rev2/rev2.h,13
17012,config.h,project/qmk_firmware/keyboards/mechlovin/adelais/standard_led/arm/rev2/config.h,13
17013,config.h,project/qmk_firmware/keyboards/mechlovin/adelais/rgb_led/config.h,13
17014,config.h,project/qmk_firmware/keyboards/mechlovin/adelais/rgb_led/rev1/config.h,13
17015,rev1.h,project/qmk_firmware/keyboards/mechlovin/adelais/rgb_led/rev1/rev1.h,13
17016,rev1.c,project/qmk_firmware/keyboards/mechlovin/adelais/rgb_led/rev1/rev1.c,13
17017,config.h,project/qmk_firmware/keyboards/mechlovin/adelais/rgb_led/rev3/config.h,13
17018,halconf.h,project/qmk_firmware/keyboards/mechlovin/adelais/rgb_led/rev3/halconf.h,13
17019,rev3.c,project/qmk_firmware/keyboards/mechlovin/adelais/rgb_led/rev3/rev3.c,13
17020,mcuconf.h,project/qmk_firmware/keyboards/mechlovin/adelais/rgb_led/rev3/mcuconf.h,13
17021,rev3.h,project/qmk_firmware/keyboards/mechlovin/adelais/rgb_led/rev3/rev3.h,13
17022,rev2.h,project/qmk_firmware/keyboards/mechlovin/adelais/rgb_led/rev2/rev2.h,13
17023,config.h,project/qmk_firmware/keyboards/mechlovin/adelais/rgb_led/rev2/config.h,13
17024,rev2.c,project/qmk_firmware/keyboards/mechlovin/adelais/rgb_led/rev2/rev2.c,13
17025,th1800.c,project/qmk_firmware/keyboards/mechlovin/th1800/th1800.c,13
17026,config.h,project/qmk_firmware/keyboards/mechlovin/th1800/config.h,13
17027,th1800.h,project/qmk_firmware/keyboards/mechlovin/th1800/th1800.h,13
17028,keymap.c,project/qmk_firmware/keyboards/mechlovin/th1800/keymaps/default/keymap.c,13
17029,keymap.c,project/qmk_firmware/keyboards/mechlovin/th1800/keymaps/via/keymap.c,13
17030,infinity88.c,project/qmk_firmware/keyboards/mechlovin/infinity88/infinity88.c,13
17031,config.h,project/qmk_firmware/keyboards/mechlovin/infinity88/config.h,13
17032,infinity88.h,project/qmk_firmware/keyboards/mechlovin/infinity88/infinity88.h,13
17033,keymap.c,project/qmk_firmware/keyboards/mechlovin/infinity88/keymaps/default/keymap.c,13
17034,keymap.c,project/qmk_firmware/keyboards/mechlovin/infinity88/keymaps/via/keymap.c,13
17035,config.h,project/qmk_firmware/keyboards/mechlovin/infinity87/config.h,13
17036,infinity87.h,project/qmk_firmware/keyboards/mechlovin/infinity87/infinity87.h,13
17037,infinity87.c,project/qmk_firmware/keyboards/mechlovin/infinity87/infinity87.c,13
17038,keymap.c,project/qmk_firmware/keyboards/mechlovin/infinity87/keymaps/default/keymap.c,13
17039,keymap.c,project/qmk_firmware/keyboards/mechlovin/infinity87/keymaps/via/keymap.c,13
17040,config.h,project/qmk_firmware/keyboards/mechlovin/infinity87/rev1/config.h,13
17041,rev1.h,project/qmk_firmware/keyboards/mechlovin/infinity87/rev1/rev1.h,13
17042,rev1.c,project/qmk_firmware/keyboards/mechlovin/infinity87/rev1/rev1.c,13
17043,config.h,project/qmk_firmware/keyboards/mechlovin/infinity87/rev1/rogue87/config.h,13
17044,rogue87.h,project/qmk_firmware/keyboards/mechlovin/infinity87/rev1/rogue87/rogue87.h,13
17045,keymap.c,project/qmk_firmware/keyboards/mechlovin/infinity87/rev1/rogue87/keymaps/default/keymap.c,13
17046,keymap.c,project/qmk_firmware/keyboards/mechlovin/infinity87/rev1/rogue87/keymaps/via/keymap.c,13
17047,config.h,project/qmk_firmware/keyboards/mechlovin/infinity87/rev1/rouge87/config.h,13
17048,rouge87.h,project/qmk_firmware/keyboards/mechlovin/infinity87/rev1/rouge87/rouge87.h,13
17049,keymap.c,project/qmk_firmware/keyboards/mechlovin/infinity87/rev1/rouge87/keymaps/default/keymap.c,13
17050,keymap.c,project/qmk_firmware/keyboards/mechlovin/infinity87/rev1/rouge87/keymaps/via/keymap.c,13
17051,config.h,project/qmk_firmware/keyboards/mechlovin/infinity87/rev1/standard/config.h,13
17052,config.h,project/qmk_firmware/keyboards/mechlovin/infinity87/rgb_rev1/config.h,13
17053,rgb_rev1.h,project/qmk_firmware/keyboards/mechlovin/infinity87/rgb_rev1/rgb_rev1.h,13
17054,rgb_rev1.c,project/qmk_firmware/keyboards/mechlovin/infinity87/rgb_rev1/rgb_rev1.c,13
17055,rev2.h,project/qmk_firmware/keyboards/mechlovin/infinity87/rev2/rev2.h,13
17056,config.h,project/qmk_firmware/keyboards/mechlovin/infinity87/rev2/config.h,13
17057,rev2.c,project/qmk_firmware/keyboards/mechlovin/infinity87/rev2/rev2.c,13
17058,matrix.c,project/qmk_firmware/keyboards/mechlovin/infinity87/rev2/matrix.c,13
17059,hex4b.c,project/qmk_firmware/keyboards/mechlovin/hex4b/hex4b.c,13
17060,config.h,project/qmk_firmware/keyboards/mechlovin/hex4b/config.h,13
17061,hex4b.h,project/qmk_firmware/keyboards/mechlovin/hex4b/hex4b.h,13
17062,keymap.c,project/qmk_firmware/keyboards/mechlovin/hex4b/keymaps/default/keymap.c,13
17063,keymap.c,project/qmk_firmware/keyboards/mechlovin/hex4b/keymaps/via/keymap.c,13
17064,keymap.c,project/qmk_firmware/keyboards/mechlovin/hex4b/keymaps/nazzer/keymap.c,13
17065,config.h,project/qmk_firmware/keyboards/mechlovin/hannah910/config.h,13
17066,hannah910.h,project/qmk_firmware/keyboards/mechlovin/hannah910/hannah910.h,13
17067,hannah910.c,project/qmk_firmware/keyboards/mechlovin/hannah910/hannah910.c,13
17068,config.h,project/qmk_firmware/keyboards/mechlovin/hannah910/rev1/config.h,13
17069,rev1.h,project/qmk_firmware/keyboards/mechlovin/hannah910/rev1/rev1.h,13
17070,keymap.c,project/qmk_firmware/keyboards/mechlovin/hannah910/rev1/keymaps/ansi/keymap.c,13
17071,keymap.c,project/qmk_firmware/keyboards/mechlovin/hannah910/rev1/keymaps/default/keymap.c,13
17072,keymap.c,project/qmk_firmware/keyboards/mechlovin/hannah910/rev1/keymaps/via/keymap.c,13
17073,config.h,project/qmk_firmware/keyboards/mechlovin/hannah910/rev3/config.h,13
17074,rev3.h,project/qmk_firmware/keyboards/mechlovin/hannah910/rev3/rev3.h,13
17075,keymap.c,project/qmk_firmware/keyboards/mechlovin/hannah910/rev3/keymaps/ansi/keymap.c,13
17076,keymap.c,project/qmk_firmware/keyboards/mechlovin/hannah910/rev3/keymaps/default/keymap.c,13
17077,keymap.c,project/qmk_firmware/keyboards/mechlovin/hannah910/rev3/keymaps/via/keymap.c,13
17078,rev2.h,project/qmk_firmware/keyboards/mechlovin/hannah910/rev2/rev2.h,13
17079,config.h,project/qmk_firmware/keyboards/mechlovin/hannah910/rev2/config.h,13
17080,keymap.c,project/qmk_firmware/keyboards/mechlovin/hannah910/rev2/keymaps/ansi/keymap.c,13
17081,keymap.c,project/qmk_firmware/keyboards/mechlovin/hannah910/rev2/keymaps/default/keymap.c,13
17082,keymap.c,project/qmk_firmware/keyboards/mechlovin/hannah910/rev2/keymaps/via/keymap.c,13
17083,e6_rgb.c,project/qmk_firmware/keyboards/exclusive/e6_rgb/e6_rgb.c,13
17084,config.h,project/qmk_firmware/keyboards/exclusive/e6_rgb/config.h,13
17085,e6_rgb.h,project/qmk_firmware/keyboards/exclusive/e6_rgb/e6_rgb.h,13
17086,keymap.c,project/qmk_firmware/keyboards/exclusive/e6_rgb/keymaps/60_tsangan_hhkb/keymap.c,13
17087,keymap.c,project/qmk_firmware/keyboards/exclusive/e6_rgb/keymaps/60_hhkb/keymap.c,13
17088,keymap.c,project/qmk_firmware/keyboards/exclusive/e6_rgb/keymaps/default/keymap.c,13
17089,keymap.c,project/qmk_firmware/keyboards/exclusive/e6_rgb/keymaps/60_ansi_split_bs_rshift/keymap.c,13
17090,keymap.c,project/qmk_firmware/keyboards/exclusive/e6_rgb/keymaps/allleds/keymap.c,13
17091,keymap.c,project/qmk_firmware/keyboards/exclusive/e6_rgb/keymaps/via/keymap.c,13
17092,e65.c,project/qmk_firmware/keyboards/exclusive/e65/e65.c,13
17093,config.h,project/qmk_firmware/keyboards/exclusive/e65/config.h,13
17094,e65.h,project/qmk_firmware/keyboards/exclusive/e65/e65.h,13
17095,keymap.c,project/qmk_firmware/keyboards/exclusive/e65/keymaps/default_iso/keymap.c,13
17096,keymap.c,project/qmk_firmware/keyboards/exclusive/e65/keymaps/crd/keymap.c,13
17097,keymap.c,project/qmk_firmware/keyboards/exclusive/e65/keymaps/default/keymap.c,13
17098,keymap.c,project/qmk_firmware/keyboards/exclusive/e65/keymaps/masterzen/keymap.c,13
17099,keymap.c,project/qmk_firmware/keyboards/exclusive/e65/keymaps/via/keymap.c,13
17100,keymap.c,project/qmk_firmware/keyboards/exclusive/e65/keymaps/madhatter/keymap.c,13
17101,config.h,project/qmk_firmware/keyboards/exclusive/e7v1se/config.h,13
17102,e7v1se.h,project/qmk_firmware/keyboards/exclusive/e7v1se/e7v1se.h,13
17103,e7v1se.c,project/qmk_firmware/keyboards/exclusive/e7v1se/e7v1se.c,13
17104,keymap.c,project/qmk_firmware/keyboards/exclusive/e7v1se/keymaps/default/keymap.c,13
17105,keymap.c,project/qmk_firmware/keyboards/exclusive/e7v1se/keymaps/mac/keymap.c,13
17106,e7v1.c,project/qmk_firmware/keyboards/exclusive/e7v1/e7v1.c,13
17107,config.h,project/qmk_firmware/keyboards/exclusive/e7v1/config.h,13
17108,e7v1.h,project/qmk_firmware/keyboards/exclusive/e7v1/e7v1.h,13
17109,keymap.c,project/qmk_firmware/keyboards/exclusive/e7v1/keymaps/default/keymap.c,13
17110,keymap.c,project/qmk_firmware/keyboards/exclusive/e7v1/keymaps/masterzen/keymap.c,13
17111,keymap.c,project/qmk_firmware/keyboards/exclusive/e7v1/keymaps/ansi_splitbs/keymap.c,13
17112,keymap.c,project/qmk_firmware/keyboards/exclusive/e7v1/keymaps/via/keymap.c,13
17113,config.h,project/qmk_firmware/keyboards/exclusive/e85/config.h,13
17114,soldered.h,project/qmk_firmware/keyboards/exclusive/e85/soldered/soldered.h,13
17115,config.h,project/qmk_firmware/keyboards/exclusive/e85/soldered/config.h,13
17116,soldered.c,project/qmk_firmware/keyboards/exclusive/e85/soldered/soldered.c,13
17117,keymap.c,project/qmk_firmware/keyboards/exclusive/e85/soldered/keymaps/default/keymap.c,13
17118,keymap.c,project/qmk_firmware/keyboards/exclusive/e85/soldered/keymaps/standard/keymap.c,13
17119,config.h,project/qmk_firmware/keyboards/exclusive/e85/soldered/keymaps/via/config.h,13
17120,keymap.c,project/qmk_firmware/keyboards/exclusive/e85/soldered/keymaps/via/keymap.c,13
17121,hotswap.h,project/qmk_firmware/keyboards/exclusive/e85/hotswap/hotswap.h,13
17122,config.h,project/qmk_firmware/keyboards/exclusive/e85/hotswap/config.h,13
17123,hotswap.c,project/qmk_firmware/keyboards/exclusive/e85/hotswap/hotswap.c,13
17124,keymap.c,project/qmk_firmware/keyboards/exclusive/e85/hotswap/keymaps/tsangan/keymap.c,13
17125,keymap.c,project/qmk_firmware/keyboards/exclusive/e85/hotswap/keymaps/default/keymap.c,13
17126,keymap.c,project/qmk_firmware/keyboards/exclusive/e85/hotswap/keymaps/standard/keymap.c,13
17127,config.h,project/qmk_firmware/keyboards/exclusive/e85/hotswap/keymaps/via/config.h,13
17128,keymap.c,project/qmk_firmware/keyboards/exclusive/e85/hotswap/keymaps/via/keymap.c,13
17129,config.h,project/qmk_firmware/keyboards/exclusive/e6v2/oe/config.h,13
17130,oe.h,project/qmk_firmware/keyboards/exclusive/e6v2/oe/oe.h,13
17131,oe.c,project/qmk_firmware/keyboards/exclusive/e6v2/oe/oe.c,13
17132,keymap.c,project/qmk_firmware/keyboards/exclusive/e6v2/oe/keymaps/default/keymap.c,13
17133,keymap.c,project/qmk_firmware/keyboards/exclusive/e6v2/oe/keymaps/amnesia0287/keymap.c,13
17134,le.c,project/qmk_firmware/keyboards/exclusive/e6v2/le/le.c,13
17135,config.h,project/qmk_firmware/keyboards/exclusive/e6v2/le/config.h,13
17136,le.h,project/qmk_firmware/keyboards/exclusive/e6v2/le/le.h,13
17137,keymap.c,project/qmk_firmware/keyboards/exclusive/e6v2/le/keymaps/eric/keymap.c,13
17138,keymap.c,project/qmk_firmware/keyboards/exclusive/e6v2/le/keymaps/default/keymap.c,13
17139,keymap.c,project/qmk_firmware/keyboards/exclusive/e6v2/le/keymaps/johu/keymap.c,13
17140,le_bmc.h,project/qmk_firmware/keyboards/exclusive/e6v2/le_bmc/le_bmc.h,13
17141,config.h,project/qmk_firmware/keyboards/exclusive/e6v2/le_bmc/config.h,13
17142,le_bmc.c,project/qmk_firmware/keyboards/exclusive/e6v2/le_bmc/le_bmc.c,13
17143,keymap.c,project/qmk_firmware/keyboards/exclusive/e6v2/le_bmc/keymaps/default/keymap.c,13
17144,keymap.c,project/qmk_firmware/keyboards/exclusive/e6v2/le_bmc/keymaps/via/keymap.c,13
17145,config.h,project/qmk_firmware/keyboards/exclusive/e6v2/oe_bmc/config.h,13
17146,oe_bmc.c,project/qmk_firmware/keyboards/exclusive/e6v2/oe_bmc/oe_bmc.c,13
17147,oe_bmc.h,project/qmk_firmware/keyboards/exclusive/e6v2/oe_bmc/oe_bmc.h,13
17148,keymap.c,project/qmk_firmware/keyboards/exclusive/e6v2/oe_bmc/keymaps/default/keymap.c,13
17149,keymap.c,project/qmk_firmware/keyboards/exclusive/e6v2/oe_bmc/keymaps/via/keymap.c,13
17150,config.h,project/qmk_firmware/keyboards/mehkee96/config.h,13
17151,mehkee96.h,project/qmk_firmware/keyboards/mehkee96/mehkee96.h,13
17152,mehkee96.c,project/qmk_firmware/keyboards/mehkee96/mehkee96.c,13
17153,keymap.c,project/qmk_firmware/keyboards/mehkee96/keymaps/default/keymap.c,13
17154,keymap.c,project/qmk_firmware/keyboards/mehkee96/keymaps/johann/keymap.c,13
17155,murcielago.c,project/qmk_firmware/keyboards/murcielago/murcielago.c,13
17156,murcielago.h,project/qmk_firmware/keyboards/murcielago/murcielago.h,13
17157,config.h,project/qmk_firmware/keyboards/murcielago/rev1/config.h,13
17158,keymap.c,project/qmk_firmware/keyboards/murcielago/rev1/keymaps/default/keymap.c,13
17159,keymap.c,project/qmk_firmware/keyboards/murcielago/rev1/keymaps/via/keymap.c,13
17160,teensy2.h,project/qmk_firmware/keyboards/ez_maker/directpins/teensy_2/teensy2.h,13
17161,config.h,project/qmk_firmware/keyboards/ez_maker/directpins/teensy_2/config.h,13
17162,teensy2.c,project/qmk_firmware/keyboards/ez_maker/directpins/teensy_2/teensy2.c,13
17163,teensy2.h,project/qmk_firmware/keyboards/ez_maker/directpins/teensy_2pp/teensy2.h,13
17164,config.h,project/qmk_firmware/keyboards/ez_maker/directpins/teensy_2pp/config.h,13
17165,teensy2.c,project/qmk_firmware/keyboards/ez_maker/directpins/teensy_2pp/teensy2.c,13
17166,promicro.h,project/qmk_firmware/keyboards/ez_maker/directpins/promicro/promicro.h,13
17167,config.h,project/qmk_firmware/keyboards/ez_maker/directpins/promicro/config.h,13
17168,promicro.c,project/qmk_firmware/keyboards/ez_maker/directpins/promicro/promicro.c,13
17169,config.h,project/qmk_firmware/keyboards/ez_maker/directpins/teensy_32/config.h,13
17170,halconf.h,project/qmk_firmware/keyboards/ez_maker/directpins/teensy_32/halconf.h,13
17171,chconf.h,project/qmk_firmware/keyboards/ez_maker/directpins/teensy_32/chconf.h,13
17172,mcuconf.h,project/qmk_firmware/keyboards/ez_maker/directpins/teensy_32/mcuconf.h,13
17173,config.h,project/qmk_firmware/keyboards/ez_maker/directpins/teensy_lc/config.h,13
17174,halconf.h,project/qmk_firmware/keyboards/ez_maker/directpins/teensy_lc/halconf.h,13
17175,chconf.h,project/qmk_firmware/keyboards/ez_maker/directpins/teensy_lc/chconf.h,13
17176,mcuconf.h,project/qmk_firmware/keyboards/ez_maker/directpins/teensy_lc/mcuconf.h,13
17177,proton_c.c,project/qmk_firmware/keyboards/ez_maker/directpins/proton_c/proton_c.c,13
17178,proton_c.h,project/qmk_firmware/keyboards/ez_maker/directpins/proton_c/proton_c.h,13
17179,config.h,project/qmk_firmware/keyboards/kc60/config.h,13
17180,kc60.c,project/qmk_firmware/keyboards/kc60/kc60.c,13
17181,kc60.h,project/qmk_firmware/keyboards/kc60/kc60.h,13
17182,keymap.c,project/qmk_firmware/keyboards/kc60/keymaps/sgoodwin/keymap.c,13
17183,keymap.c,project/qmk_firmware/keyboards/kc60/keymaps/workman-dead/keymap.c,13
17184,keymap.c,project/qmk_firmware/keyboards/kc60/keymaps/ws2812/keymap.c,13
17185,keymap.c,project/qmk_firmware/keyboards/kc60/keymaps/dbroqua_hhkb/keymap.c,13
17186,config.h,project/qmk_firmware/keyboards/kc60/keymaps/stanleylai/config.h,13
17187,keymap.c,project/qmk_firmware/keyboards/kc60/keymaps/stanleylai/keymap.c,13
17188,keymap.c,project/qmk_firmware/keyboards/kc60/keymaps/default/keymap.c,13
17189,keymap.c,project/qmk_firmware/keyboards/kc60/keymaps/dbroqua/keymap.c,13
17190,keymap.c,project/qmk_firmware/keyboards/kc60/keymaps/wigguno/keymap.c,13
17191,keymap.c,project/qmk_firmware/keyboards/kc60/keymaps/via/keymap.c,13
17192,config.h,project/qmk_firmware/keyboards/kc60/keymaps/noroadsleft/config.h,13
17193,keymap.c,project/qmk_firmware/keyboards/kc60/keymaps/noroadsleft/keymap.c,13
17194,j01.c,project/qmk_firmware/keyboards/jae/j01/j01.c,13
17195,config.h,project/qmk_firmware/keyboards/jae/j01/config.h,13
17196,j01.h,project/qmk_firmware/keyboards/jae/j01/j01.h,13
17197,keymap.c,project/qmk_firmware/keyboards/jae/j01/keymaps/default/keymap.c,13
17198,config.h,project/qmk_firmware/keyboards/sauce/mild/config.h,13
17199,mild.c,project/qmk_firmware/keyboards/sauce/mild/mild.c,13
17200,mild.h,project/qmk_firmware/keyboards/sauce/mild/mild.h,13
17201,keymap.c,project/qmk_firmware/keyboards/sauce/mild/keymaps/default/keymap.c,13
17202,keymap.c,project/qmk_firmware/keyboards/sauce/mild/keymaps/via/keymap.c,13
17203,led.c,project/qmk_firmware/keyboards/infinity60/led.c,13
17204,led_controller.c,project/qmk_firmware/keyboards/infinity60/led_controller.c,13
17205,config.h,project/qmk_firmware/keyboards/infinity60/config.h,13
17206,infinity60.h,project/qmk_firmware/keyboards/infinity60/infinity60.h,13
17207,halconf.h,project/qmk_firmware/keyboards/infinity60/halconf.h,13
17208,chconf.h,project/qmk_firmware/keyboards/infinity60/chconf.h,13
17209,led_controller.h,project/qmk_firmware/keyboards/infinity60/led_controller.h,13
17210,mcuconf.h,project/qmk_firmware/keyboards/infinity60/mcuconf.h,13
17211,infinity60.c,project/qmk_firmware/keyboards/infinity60/infinity60.c,13
17212,config.h,project/qmk_firmware/keyboards/infinity60/led/config.h,13
17213,keymap.c,project/qmk_firmware/keyboards/infinity60/keymaps/hasu/keymap.c,13
17214,config.h,project/qmk_firmware/keyboards/infinity60/keymaps/jpetermans/config.h,13
17215,keymap.c,project/qmk_firmware/keyboards/infinity60/keymaps/jpetermans/keymap.c,13
17216,keymap.c,project/qmk_firmware/keyboards/infinity60/keymaps/default/keymap.c,13
17217,keymap.c,project/qmk_firmware/keyboards/infinity60/keymaps/depariel/keymap.c,13
17218,config.h,project/qmk_firmware/keyboards/infinity60/rev1/config.h,13
17219,draculad.h,project/qmk_firmware/keyboards/draculad/draculad.h,13
17220,config.h,project/qmk_firmware/keyboards/draculad/config.h,13
17221,draculad.c,project/qmk_firmware/keyboards/draculad/draculad.c,13
17222,keymap.c,project/qmk_firmware/keyboards/draculad/keymaps/default/keymap.c,13
17223,config.h,project/qmk_firmware/keyboards/draculad/keymaps/pimoroni/config.h,13
17224,keymap.c,project/qmk_firmware/keyboards/draculad/keymaps/pimoroni/keymap.c,13
17225,config.h,project/qmk_firmware/keyboards/amj60/config.h,13
17226,amj60.c,project/qmk_firmware/keyboards/amj60/amj60.c,13
17227,amj60.h,project/qmk_firmware/keyboards/amj60/amj60.h,13
17228,keymap.c,project/qmk_firmware/keyboards/amj60/keymaps/default/keymap.c,13
17229,oceanbreeze.h,project/qmk_firmware/keyboards/afternoonlabs/oceanbreeze/oceanbreeze.h,13
17230,config.h,project/qmk_firmware/keyboards/afternoonlabs/oceanbreeze/config.h,13
17231,oceanbreeze.c,project/qmk_firmware/keyboards/afternoonlabs/oceanbreeze/oceanbreeze.c,13
17232,keymap.c,project/qmk_firmware/keyboards/afternoonlabs/oceanbreeze/keymaps/default/keymap.c,13
17233,config.h,project/qmk_firmware/keyboards/afternoonlabs/oceanbreeze/rev1/config.h,13
17234,rev1.h,project/qmk_firmware/keyboards/afternoonlabs/oceanbreeze/rev1/rev1.h,13
17235,rev1.c,project/qmk_firmware/keyboards/afternoonlabs/oceanbreeze/rev1/rev1.c,13
17236,config.h,project/qmk_firmware/keyboards/afternoonlabs/southern_breeze/config.h,13
17237,southern_breeze.h,project/qmk_firmware/keyboards/afternoonlabs/southern_breeze/southern_breeze.h,13
17238,southern_breeze.c,project/qmk_firmware/keyboards/afternoonlabs/southern_breeze/southern_breeze.c,13
17239,keymap.c,project/qmk_firmware/keyboards/afternoonlabs/southern_breeze/keymaps/default/keymap.c,13
17240,keymap.c,project/qmk_firmware/keyboards/afternoonlabs/southern_breeze/keymaps/via/keymap.c,13
17241,config.h,project/qmk_firmware/keyboards/afternoonlabs/southern_breeze/rev1/config.h,13
17242,rev1.h,project/qmk_firmware/keyboards/afternoonlabs/southern_breeze/rev1/rev1.h,13
17243,rev1.c,project/qmk_firmware/keyboards/afternoonlabs/southern_breeze/rev1/rev1.c,13
17244,breeze.h,project/qmk_firmware/keyboards/afternoonlabs/breeze/breeze.h,13
17245,config.h,project/qmk_firmware/keyboards/afternoonlabs/breeze/config.h,13
17246,breeze.c,project/qmk_firmware/keyboards/afternoonlabs/breeze/breeze.c,13
17247,config.h,project/qmk_firmware/keyboards/afternoonlabs/breeze/rev0/config.h,13
17248,rev0.c,project/qmk_firmware/keyboards/afternoonlabs/breeze/rev0/rev0.c,13
17249,rev0.h,project/qmk_firmware/keyboards/afternoonlabs/breeze/rev0/rev0.h,13
17250,keymap.c,project/qmk_firmware/keyboards/afternoonlabs/breeze/keymaps/eithanshavit/keymap.c,13
17251,keymap.c,project/qmk_firmware/keyboards/afternoonlabs/breeze/keymaps/default/keymap.c,13
17252,keymap.c,project/qmk_firmware/keyboards/afternoonlabs/breeze/keymaps/via/keymap.c,13
17253,config.h,project/qmk_firmware/keyboards/afternoonlabs/breeze/rev1/config.h,13
17254,rev1.h,project/qmk_firmware/keyboards/afternoonlabs/breeze/rev1/rev1.h,13
17255,rev1.c,project/qmk_firmware/keyboards/afternoonlabs/breeze/rev1/rev1.c,13
17256,config.h,project/qmk_firmware/keyboards/afternoonlabs/summer_breeze/config.h,13
17257,summer_breeze.c,project/qmk_firmware/keyboards/afternoonlabs/summer_breeze/summer_breeze.c,13
17258,summer_breeze.h,project/qmk_firmware/keyboards/afternoonlabs/summer_breeze/summer_breeze.h,13
17259,keymap.c,project/qmk_firmware/keyboards/afternoonlabs/summer_breeze/keymaps/default/keymap.c,13
17260,keymap.c,project/qmk_firmware/keyboards/afternoonlabs/summer_breeze/keymaps/via/keymap.c,13
17261,config.h,project/qmk_firmware/keyboards/afternoonlabs/summer_breeze/rev1/config.h,13
17262,rev1.h,project/qmk_firmware/keyboards/afternoonlabs/summer_breeze/rev1/rev1.h,13
17263,rev1.c,project/qmk_firmware/keyboards/afternoonlabs/summer_breeze/rev1/rev1.c,13
17264,gust.h,project/qmk_firmware/keyboards/afternoonlabs/gust/gust.h,13
17265,config.h,project/qmk_firmware/keyboards/afternoonlabs/gust/config.h,13
17266,gust.c,project/qmk_firmware/keyboards/afternoonlabs/gust/gust.c,13
17267,keymap.c,project/qmk_firmware/keyboards/afternoonlabs/gust/keymaps/default/keymap.c,13
17268,config.h,project/qmk_firmware/keyboards/afternoonlabs/gust/rev1/config.h,13
17269,rev1.h,project/qmk_firmware/keyboards/afternoonlabs/gust/rev1/rev1.h,13
17270,rev1.c,project/qmk_firmware/keyboards/afternoonlabs/gust/rev1/rev1.c,13
17271,config.h,project/qmk_firmware/keyboards/dinofizz/fnrow/v1/config.h,13
17272,halconf.h,project/qmk_firmware/keyboards/dinofizz/fnrow/v1/halconf.h,13
17273,v1.h,project/qmk_firmware/keyboards/dinofizz/fnrow/v1/v1.h,13
17274,chconf.h,project/qmk_firmware/keyboards/dinofizz/fnrow/v1/chconf.h,13
17275,mcuconf.h,project/qmk_firmware/keyboards/dinofizz/fnrow/v1/mcuconf.h,13
17276,v1.c,project/qmk_firmware/keyboards/dinofizz/fnrow/v1/v1.c,13
17277,keymap.c,project/qmk_firmware/keyboards/dinofizz/fnrow/v1/keymaps/default/keymap.c,13
17278,keymap.c,project/qmk_firmware/keyboards/dinofizz/fnrow/v1/keymaps/via/keymap.c,13
17279,config.h,project/qmk_firmware/keyboards/absinthe/config.h,13
17280,absinthe.c,project/qmk_firmware/keyboards/absinthe/absinthe.c,13
17281,absinthe.h,project/qmk_firmware/keyboards/absinthe/absinthe.h,13
17282,keymap.c,project/qmk_firmware/keyboards/absinthe/keymaps/ansi/keymap.c,13
17283,keymap.c,project/qmk_firmware/keyboards/absinthe/keymaps/default/keymap.c,13
17284,keymap.c,project/qmk_firmware/keyboards/absinthe/keymaps/via/keymap.c,13
17285,kc60se.h,project/qmk_firmware/keyboards/kc60se/kc60se.h,13
17286,config.h,project/qmk_firmware/keyboards/kc60se/config.h,13
17287,kc60se.c,project/qmk_firmware/keyboards/kc60se/kc60se.c,13
17288,keymap.c,project/qmk_firmware/keyboards/kc60se/keymaps/default/keymap.c,13
17289,keymap.c,project/qmk_firmware/keyboards/kc60se/keymaps/60_ansi/keymap.c,13
17290,config.h,project/qmk_firmware/keyboards/space_space/rev1/config.h,13
17291,rev1.h,project/qmk_firmware/keyboards/space_space/rev1/rev1.h,13
17292,rev1.c,project/qmk_firmware/keyboards/space_space/rev1/rev1.c,13
17293,config.h,project/qmk_firmware/keyboards/space_space/rev1/keymaps/big_space/config.h,13
17294,keymap.c,project/qmk_firmware/keyboards/space_space/rev1/keymaps/big_space/keymap.c,13
17295,config.h,project/qmk_firmware/keyboards/space_space/rev1/keymaps/default/config.h,13
17296,keymap.c,project/qmk_firmware/keyboards/space_space/rev1/keymaps/default/keymap.c,13
17297,rev2.h,project/qmk_firmware/keyboards/space_space/rev2/rev2.h,13
17298,config.h,project/qmk_firmware/keyboards/space_space/rev2/config.h,13
17299,rev2.c,project/qmk_firmware/keyboards/space_space/rev2/rev2.c,13
17300,config.h,project/qmk_firmware/keyboards/space_space/rev2/keymaps/big_space/config.h,13
17301,keymap.c,project/qmk_firmware/keyboards/space_space/rev2/keymaps/big_space/keymap.c,13
17302,config.h,project/qmk_firmware/keyboards/space_space/rev2/keymaps/default/config.h,13
17303,keymap.c,project/qmk_firmware/keyboards/space_space/rev2/keymaps/default/keymap.c,13
17304,config.h,project/qmk_firmware/keyboards/space_space/rev2/keymaps/qpockets/config.h,13
17305,keymap.c,project/qmk_firmware/keyboards/space_space/rev2/keymaps/qpockets/keymap.c,13
17306,config.h,project/qmk_firmware/keyboards/emi20/config.h,13
17307,emi20.c,project/qmk_firmware/keyboards/emi20/emi20.c,13
17308,emi20.h,project/qmk_firmware/keyboards/emi20/emi20.h,13
17309,keymap.c,project/qmk_firmware/keyboards/emi20/keymaps/default/keymap.c,13
17310,config.h,project/qmk_firmware/keyboards/lck75/config.h,13
17311,lck75.h,project/qmk_firmware/keyboards/lck75/lck75.h,13
17312,lck75.c,project/qmk_firmware/keyboards/lck75/lck75.c,13
